match_id,elapsed_time,set_no,p1_games,p2_games,set_victor,game_no,game_victor,point_no,point_victor,server,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,p1_sets,p2_sets,p1_score,p2_score
2018-ausopen-XD101,,2,4,4,0,19,0,102,2,1,165,,0,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,0,1,0,30
2018-ausopen-XD101,,2,4,4,0,19,0,103,1,1,172,,15,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,0,1,15,30
2018-ausopen-XD101,,2,4,4,0,19,0,104,2,1,158,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,0,1,15,40
2018-ausopen-XD101,,2,4,4,0,19,0,105,1,1,169,,30,40,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,0,1,30,40
2018-ausopen-XD101,,2,4,4,0,19,0,106,1,1,175,,40,40,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,0,1,40,40
2018-ausopen-XD101,,2,4,4,0,19,0,107,1,1,142,,0,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,0,1,A,40
2018-ausopen-XD101,,2,4,4,0,20,0,108,2,2,124,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,0,1,A,A
2018-ausopen-XD101,,2,4,4,0,20,0,109,2,2,158,,0,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,0,1,A,A
2018-ausopen-XD101,,2,4,5,0,20,0,110,2,2,129,,0,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,0,1,0,0
2018-ausopen-XD101,,2,4,5,0,20,0,111,1,2,152,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,0,1,15,0
2018-ausopen-XD101,,2,4,5,0,20,0,112,2,2,125,,0,0,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,0,1,15,15
2018-ausopen-XD101,,2,4,5,0,21,0,113,1,1,147,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,0,1,30,15
2018-ausopen-XD101,,2,4,5,0,21,0,114,1,1,150,,30,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,0,1,40,15
2018-ausopen-XD101,,2,5,5,0,21,0,115,1,1,131,,40,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,0,1,0,0
2018-ausopen-XD101,,2,5,5,0,21,0,116,2,1,123,,40,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,0,1,0,15
2018-ausopen-XD101,,2,5,5,0,21,0,117,1,1,147,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,9,,,,0,1,15,15
2018-ausopen-XD101,,2,5,5,0,22,0,118,1,2,186,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,0,1,30,15
2018-ausopen-XD101,,2,5,5,0,22,0,119,2,2,188,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,0,1,30,30
2018-ausopen-XD101,,2,5,5,0,22,0,120,1,2,188,,30,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,0,1,40,30
2018-ausopen-XD101,,2,6,5,0,22,0,121,1,2,132,,40,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,0,1,0,0
2018-ausopen-XD101,,2,6,5,0,22,0,122,2,2,182,,40,30,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,0,1,0,15
2018-ausopen-XD101,,2,6,5,0,22,0,123,1,2,183,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,0,1,15,15
2018-ausopen-XD101,,3,6,5,0,23,0,124,2,1,146,,0,1,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,12,,,,0,1,15,30
2018-ausopen-XD101,,3,6,5,0,23,0,125,2,2,187,,0,2,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,0,1,15,40
2018-ausopen-XD101,,3,6,6,0,23,0,126,2,2,164,,0,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,0,1,0,0
2018-ausopen-XD101,,3,6,6,0,23,0,127,1,1,123,,1,3,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,0,1,15,0
2018-ausopen-XD101,,3,6,6,0,23,0,128,2,1,149,,1,4,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,0,1,15,15
2018-ausopen-XD101,,3,6,6,0,23,0,129,1,2,143,,2,4,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,0,1,30,15
2018-ausopen-XD101,,3,6,6,0,23,0,130,1,2,116,,3,4,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,8,,,,0,1,40,15
2018-ausopen-XD101,,3,7,6,0,23,0,131,1,1,163,,4,4,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,0,1,0,0
2018-ausopen-XD101,,3,7,6,0,23,0,132,1,1,176,,5,4,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,0,1,15,0
2018-ausopen-XD101,,3,7,6,0,23,0,133,2,2,187,,5,5,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,0,1,15,15
2018-ausopen-XD101,,3,7,6,0,23,0,134,1,2,177,,6,5,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,8,,,,0,1,30,15
2018-ausopen-XD101,,3,7,6,0,23,0,135,2,1,134,,6,6,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,0,1,30,30
2018-ausopen-XD101,,3,7,6,0,23,0,136,2,1,131,,6,7,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,0,1,30,40
2018-ausopen-XD101,,3,7,6,0,23,0,137,1,2,111,,7,7,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,0,1,40,40
2018-ausopen-XD101,,3,7,6,0,23,0,138,2,2,137,,7,8,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,9,,,,0,1,40,A
2018-ausopen-XD101,,3,7,6,0,23,0,139,1,1,167,,8,8,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,0,1,A,A
2018-ausopen-XD101,,3,7,6,0,23,0,140,1,1,172,,9,8,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,0,1,A,A
2018-ausopen-XD101,,3,7,6,0,23,0,141,2,2,183,,9,9,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,0,1,A,A
2018-ausopen-XD101,,3,7,6,0,23,0,142,1,2,142,,10,9,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,0,1,A,A
2018-ausopen-XD101,,3,0,0,1,23,0,143,1,1,144,,11,9,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,0,0
2018-ausopen-XD102,,1,0,0,0,1,0,1,2,1,0,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,0,15
2018-ausopen-XD102,,1,0,0,0,1,0,2,1,1,0,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,15,15
2018-ausopen-XD102,,1,0,0,0,1,0,3,1,1,0,,30,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,30,15
2018-ausopen-XD102,,1,0,0,0,1,0,4,1,1,0,,40,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,40,15
2018-ausopen-XD102,,1,1,0,0,1,1,5,1,1,0,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,0,0
2018-ausopen-XD102,,1,1,0,0,2,0,6,1,2,0,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,15,0
2018-ausopen-XD102,,1,1,0,0,2,0,7,1,2,0,,30,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,30,0
2018-ausopen-XD102,,1,1,0,0,2,0,8,2,2,0,,30,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,30,15
2018-ausopen-XD102,,1,1,0,0,2,0,9,1,2,0,,40,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,1,1,40,15
2018-ausopen-XD102,,1,2,0,0,2,1,10,1,2,0,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,0,0
2018-ausopen-XD102,,1,2,0,0,3,0,11,2,1,0,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,0,15
2018-ausopen-XD102,,1,2,0,0,3,0,12,1,1,0,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,15,15
2018-ausopen-XD102,,1,2,0,0,3,0,13,1,1,0,,30,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,30,15
2018-ausopen-XD102,,1,2,0,0,3,0,14,2,1,0,,30,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,1,1,30,30
2018-ausopen-XD102,,1,2,0,0,3,0,15,1,1,0,,40,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,40,30
2018-ausopen-XD102,,1,3,0,0,3,1,16,1,1,0,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,0,0
2018-ausopen-XD102,,1,3,0,0,4,0,17,2,2,0,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,0,15
2018-ausopen-XD102,,1,3,0,0,4,0,18,2,2,0,,0,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,0,30
2018-ausopen-XD102,,1,3,0,0,4,0,19,1,2,0,,15,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,15,30
2018-ausopen-XD102,,1,3,0,0,4,0,20,2,2,0,,15,40,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,1,1,15,40
2018-ausopen-XD102,,1,3,0,0,4,0,21,1,2,0,,30,40,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,1,30,40
2018-ausopen-XD102,,1,3,1,0,4,2,22,2,2,0,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,0,0
2018-ausopen-XD102,,1,3,1,0,5,0,23,1,1,0,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,15,0
2018-ausopen-XD102,,1,3,1,0,5,0,24,1,1,0,,30,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,30,0
2018-ausopen-XD102,,1,3,1,0,5,0,25,1,1,0,,40,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,40,0
2018-ausopen-XD102,,1,4,1,0,5,1,26,1,1,0,,0,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,0,0
2018-ausopen-XD102,,1,4,1,0,6,0,27,2,2,0,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,1,1,0,15
2018-ausopen-XD102,,1,4,1,0,6,0,28,2,2,0,,0,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,0,30
2018-ausopen-XD102,,1,4,1,0,6,0,29,2,2,0,,0,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,0,40
2018-ausopen-XD102,,1,4,2,0,6,2,30,2,2,0,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,0,0
2018-ausopen-XD102,,1,4,2,0,7,0,31,1,1,0,,15,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,15,0
2018-ausopen-XD102,,1,4,2,0,7,0,32,2,1,0,,15,15,,,,,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,,,1,1,15,15
2018-ausopen-XD102,,1,4,2,0,7,0,33,2,1,0,,15,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,15,30
2018-ausopen-XD102,,1,4,2,0,7,0,34,1,1,0,,30,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,30,30
2018-ausopen-XD102,,1,4,2,0,7,0,35,2,1,0,,30,40,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,1,1,30,40
2018-ausopen-XD102,,1,4,2,0,7,0,36,1,1,0,,40,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,1,1,40,40
2018-ausopen-XD102,,1,4,2,0,7,0,37,2,1,0,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,1,1,40,A
2018-ausopen-XD102,,1,4,3,0,8,0,38,2,2,0,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,0,0
2018-ausopen-XD102,,1,4,3,0,8,0,39,1,2,0,,15,15,,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,,,1,1,15,0
2018-ausopen-XD102,,1,4,3,0,8,0,40,2,2,0,,15,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,15,15
2018-ausopen-XD102,,1,4,3,0,8,0,41,2,2,0,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,15,30
2018-ausopen-XD102,,1,4,3,0,8,0,42,2,2,0,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,1,15,40
2018-ausopen-XD102,,1,4,3,0,9,0,43,1,1,0,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,30,40
2018-ausopen-XD102,,1,4,3,0,9,0,44,1,1,0,,30,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,40,40
2018-ausopen-XD102,,1,4,3,0,9,0,45,1,1,0,,40,0,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,1,1,A,40
2018-ausopen-XD102,,1,4,3,0,9,0,46,2,1,0,,40,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,A,A
2018-ausopen-XD102,,1,4,3,0,9,0,47,1,1,0,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,A,A
2018-ausopen-XD102,,1,4,3,0,10,0,48,2,2,0,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,1,1,A,A
2018-ausopen-XD102,,1,4,3,0,10,0,49,2,2,0,,0,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,A,A
2018-ausopen-XD102,,1,4,4,0,10,0,50,2,2,0,,0,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,1,0,0
2018-ausopen-XD102,,1,4,4,0,10,0,51,2,2,0,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,0,15
2018-ausopen-XD102,,1,4,4,0,11,0,52,1,1,0,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,15,15
2018-ausopen-XD102,,1,4,4,0,11,0,53,2,1,0,,15,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,1,1,15,30
2018-ausopen-XD102,,1,4,4,0,11,0,54,2,1,0,,15,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,15,40
2018-ausopen-XD102,,1,4,5,0,11,0,55,2,1,0,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,1,1,0,0
2018-ausopen-XD102,,1,4,5,0,11,0,56,2,1,0,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,0,15
2018-ausopen-XD102,,1,4,5,0,12,0,57,2,2,0,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,1,0,30
2018-ausopen-XD102,,1,4,5,0,12,0,58,2,2,0,,0,30,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,1,1,0,40
2018-ausopen-XD102,,1,4,5,0,12,0,59,1,2,0,,15,30,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,1,15,40
2018-ausopen-XD102,,1,0,0,0,12,0,60,2,2,0,,15,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,2,0,0
2018-ausopen-XD102,,1,0,0,0,12,0,61,2,2,0,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,2,0,15
2018-ausopen-XD102,,2,0,0,0,13,0,62,1,1,0,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,2,15,15
2018-ausopen-XD102,,2,0,0,0,13,0,63,1,1,0,,30,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,2,30,15
2018-ausopen-XD102,,2,0,0,0,13,0,64,1,1,0,,40,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,2,40,15
2018-ausopen-XD102,,2,0,0,0,13,0,65,2,1,0,,40,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,2,40,30
2018-ausopen-XD102,,2,0,0,0,13,0,66,2,1,0,,40,30,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,1,2,40,40
2018-ausopen-XD102,,2,0,0,0,13,0,67,2,1,0,,40,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,2,40,A
2018-ausopen-XD102,,2,0,0,0,13,0,68,1,1,0,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,2,A,A
2018-ausopen-XD102,,2,0,0,0,14,0,69,2,2,0,,0,15,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,2,A,A
2018-ausopen-XD102,,2,0,1,0,14,0,70,2,2,0,,0,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,2,0,0
2018-ausopen-XD102,,2,0,1,0,14,0,71,2,2,0,,0,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,2,0,15
2018-ausopen-XD102,,2,0,1,0,14,0,72,1,2,0,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,2,15,15
2018-ausopen-XD102,,2,0,1,0,14,0,73,1,2,0,,30,40,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,2,30,15
2018-ausopen-XD102,,2,0,1,0,14,0,74,1,2,0,,40,40,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,2,40,15
2018-ausopen-XD102,,2,1,1,0,14,1,75,1,2,0,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,2,0,0
2018-ausopen-XD102,,2,1,1,0,15,0,76,2,1,0,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,2,0,15
2018-ausopen-XD102,,2,1,1,0,15,0,77,1,1,0,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,2,15,15
2018-ausopen-XD102,,2,1,1,0,15,0,78,1,1,0,,30,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,2,30,15
2018-ausopen-XD102,,2,1,1,0,15,0,79,1,1,0,,40,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,2,40,15
2018-ausopen-XD102,,2,2,1,0,15,1,80,1,1,0,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,2,0,0
2018-ausopen-XD102,,2,2,1,0,16,0,81,1,2,0,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,1,2,15,0
2018-ausopen-XD102,,2,2,1,0,16,0,82,1,2,0,,30,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,2,30,0
2018-ausopen-XD102,,2,2,1,0,16,0,83,2,2,0,,30,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,2,30,15
2018-ausopen-XD102,,2,2,1,0,16,0,84,1,2,0,,40,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,1,2,40,15
2018-ausopen-XD102,,2,3,1,0,16,1,85,1,2,0,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,2,0,0
